time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2016-05-31 18:36:35.040 UTC, ,125,3172269,1184,26416, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464719675065,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,50139344,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:37:36.291 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464719856096,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,14,17609048,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:38:36.296 UTC, ,125,3172605,1184,26416,336, ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464719856096,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,44028544,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:39:32.394 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464719972158,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,25,2,14,21192184,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:40:32.398 UTC, ,125,3172605,1184,26416,336, ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464719972158,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,55925032,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:41:32.404 UTC, ,125,3172605,1184,26416,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464719972158,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,56934808,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:41:45.120 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720104892,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,14,20689672,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:42:45.124 UTC, ,125,3172605,1184,26416,336, ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720104892,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,57362888,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:43:45.129 UTC, ,125,3172605,1184,26416,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720104892,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,57362888,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:44:01.221 UTC, ,125,3172269,1184,26416, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720104892,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,57810312,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:48:51.435 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720531233,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,28,2,14,17698432,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:49:51.437 UTC, ,125,3172605,1184,26416,336, ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720531233,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,54142080,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:50:51.437 UTC, ,125,3172605,1184,26416,336, ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720531233,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,54142080,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:50:51.586 UTC, ,125,3172269,1184,26416, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720531233,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,54589504,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:50:51.793 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720651588,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,30,2,14,18131032,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:50:52.028 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720651588,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,46729984,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:55:43.060 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720942868,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,22,2,14,18157784,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:55:43.295 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464720942868,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,47364600,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:57:59.285 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464721079061,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,24,2,14,21091400,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 18:58:11.854 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464721079061,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,65861136,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:04:37.004 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464721476800,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,31,2,14,19136464,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:04:37.295 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464721476800,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,60264656,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:05:44.089 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464721543885,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,30,2,14,19204736,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:05:44.386 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464721543885,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,61919496,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:16:32.034 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722191839,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,22,2,14,19189888,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:16:32.342 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722191839,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,61261000,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:17:33.240 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722253039,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,28,2,14,19203160,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:17:33.546 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722253039,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,62987712,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:18:35.789 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722315595,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,14,19170512,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:18:36.084 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722315595,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,60237904,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:24:56.819 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722696619,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,13,19169336,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:24:57.181 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722696619,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,69098392,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:27:38.741 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722858522,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,21,2,14,20606136,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:28:13.121 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722892921,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,24,2,14,19652568,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:28:13.473 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464722892921,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,70851904,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:58:23.489 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724703296,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,22,2,13,19167296,1, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:58:23.851 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724703296,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,72192072,1, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:59:15.599 UTC, ,125,3156837,696,10984, , ,3, ,12,3,0.25, , , , , , , ,3,3, ,2, ,2,1,5, ,9,3, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724755405,3145728, , , ,11, , , ,2, , , ,3, , , , ,11, ,2048,1, , , , ,114688,23, , , , , , ,1,23,2,14,19307864,2, , , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-05-31 19:59:15.980 UTC, ,125,3172269,1184,26416, , ,4, ,9,1,0.11, , , , , , , ,4,4, , , ,2,1,7, ,9,7, , , , , , , , , , , , , ,19023,3, ,18663, , , , , , ,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1464724755405,3145728, , , ,9, , , ,1, , , ,3, , , , ,9,1, , , , , ,1,29010,11, , , , , , , , , , ,71823744,2, , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , 
